track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre
3qgv8j1ftrLbh1oX4BhPyL,Sergei Prokofiev;Chicago Symphony Orchestra;Claudio Abbado,Classical Christmas 2022,"Lieutenant Kijé, Symphonic Suite, Op. 60: IV. Troïka",0,164000,False,0.375,0.145,2,-18.732,1,0.0361,0.963,0.889,0.128,0.329,77.903,4,classical
257SoE95qEweGItCB9Q5rE,Hildur Guðnadóttir,Joker (Original Motion Picture Soundtrack),Call Me Joker,46,288800,False,0.199,0.319,2,-14.43,1,0.0334,0.00513,0.893,0.144,0.0462,120.772,4,classical
7KVkF1fvHBjg3ilvmyAgeo,Manik Varma,Bhaktigeet,Koushalyecha Ram Bai,34,329456,False,0.441,0.499,7,-6.558,1,0.0378,0.97,0.00151,0.447,0.514,128.364,4,classical
2xtRlDiWDZw7B6JsdIdaER,Dominique Charpentier,Ouroboros,Ouroboros,54,150000,False,0.323,0.105,0,-21.784,1,0.0339,0.936,0.929,0.108,0.186,167.407,3,classical
2cObbmBaiGJ644zuWoUypu,Vedavathi Prabhakar;CHAYA DEVI,Laali Thaali,Kotnambula Dhanchare,35,74562,False,0.416,0.477,6,-1.383,0,0.04,0.631,0.0,0.344,0.704,164.972,4,classical
0G4fdcQNTGAQjIMtDAQIJf,Bhimsen Joshi,Abhanga Vani,Sanvale Sundar Roop Manohar,32,354733,False,0.487,0.373,2,-16.523,0,0.0288,0.648,0.0,0.144,0.552,84.121,4,classical
2NafAvZbbTaoaFkF78Xmr8,Sangeetha Katti,Evergreen Melodies,"Kambada Myalina (From ""Nagamandala"")",33,267284,False,0.411,0.638,8,-4.307,1,0.0576,0.925,0.00206,0.146,0.336,175.222,3,classical
5NGtFXVpXSvwunEIGeviY3,Erik Satie;Philippe Entremont,Erik Satie & Friends,Gymnopédie No. 1,70,205866,False,0.468,0.0127,7,-36.856,1,0.123,0.994,0.937,0.094,0.356,72.776,3,classical
2Gnxng7ZoZIk3OdU6S0TTY,Soolamangalam Sisters,Arul Isai Thendral - Sulamangalam Sisters,Thirupparang Kundrathil,33,197666,False,0.577,0.563,11,-9.107,1,0.0319,0.863,0.0186,0.19,0.785,147.562,3,classical
2hMTR8zK8Db849VttJXMSV,Chad Lawson,ZEN 2022,when the party's over - Slowed Remix,0,234280,False,0.409,0.0191,2,-31.753,1,0.0324,0.992,0.912,0.0981,0.181,104.164,4,classical
5pl3wsilqIY02ZmrjMNkYy,Dustin O'Halloran;Bryan Senti,Weihnachten Klassik 2022,What Gently Flutters,0,128048,False,0.302,0.096,2,-28.927,0,0.0309,0.972,0.903,0.098,0.382,94.275,4,classical
0IPrUbZh6uFgY7RvaMyBPb,Arcangelo Corelli;Cet étrange éclat,Sfumato,"Sonate, Op. 5: V. Giga",1,190800,False,0.159,0.0879,1,-23.347,0,0.0429,0.701,0.888,0.0819,0.434,56.139,4,classical
21Uc581RZlBXEpX9vQcLUR,Arcangelo Corelli;Cet étrange éclat,Sfumato,"Sonate, Op. 5: IV. (Allegro)",1,71733,False,0.173,0.0296,1,-28.601,0,0.045,0.828,0.793,0.109,0.102,120.805,3,classical
5Gefb7Mgu5JNwsvumPzRM2,Joseph Haydn;Arioso Quartett Wien,Encores,"String Quartet in D Major, Op. 64 No. 5, Hob. III:63 ""The Lark"": IV. Finale. Vivace",0,140133,False,0.444,0.317,2,-18.349,1,0.0355,0.744,0.927,0.323,0.921,144.238,4,classical
4vgWIKG0kmxliL4swyMhZc,Arcangelo Corelli;The English Concert;Trevor Pinnock,Classical Christmas 2022,"Concerto grosso in G Minor, Op. 6, No. 8, ""Fatto per la Notte di Natale"": III. Adagio - Allegro - Adagio",1,198333,False,0.192,0.091,2,-21.512,1,0.0443,0.925,0.73,0.119,0.129,113.15,4,classical
0q70RaQv1UpQjxINie2CQa,Edward Elgar;Royal Philharmonic Orchestra;Carl Davis,Celebrating Lord Nelson,"Enigma Variations, Op. 36: IX. Nimrod",0,238666,False,0.0813,0.0533,3,-23.481,1,0.0417,0.886,0.844,0.0913,0.0356,83.586,5,classical
2pxqU8qCx3JQWyuQUmtMMf,Arcangelo Corelli;The English Concert;Trevor Pinnock,Classical Christmas,"Concerto grosso in G Minor, Op. 6, No. 8, ""Fatto per la Notte di Natale"": III. Adagio - Allegro - Adagio",0,198333,False,0.192,0.091,2,-21.512,1,0.0443,0.925,0.73,0.119,0.129,113.15,4,classical
1L8z4uYSKK8BC8fiMmyoWz,Edward Elgar;Royal Philharmonic Orchestra;Carl Davis,Celebrating Lord Nelson,"Military Marches, Op. 39 ""Pomp and Circumstance"": No. IV in G Major - 2013 Remaster",0,303020,False,0.332,0.491,0,-11.546,1,0.0437,0.899,0.938,0.25,0.41,109.06,4,classical
7o6ygTCgwsQudfYXTy3VLA,Arcangelo Corelli;Thomas Brandis;Emil Maas;Ottomar Borwitzky;Waldemar Döling;Wolfgang Meyer;Berliner Philharmoniker;Herbert von Karajan,Classical Christmas 2022,"Concerto grosso In G Minor, Op. 6, No. 8, MC 6.8 ""Fatto per la Notte di Natale"": 5. Pastorale (Largo)",0,307600,False,0.147,0.117,7,-21.873,1,0.0412,0.868,0.732,0.346,0.0713,90.476,4,classical
5w3mSMUhmEqj7Y8Gpc8Ox7,Arcangelo Corelli;Thomas Brandis;Emil Maas;Ottomar Borwitzky;Waldemar Döling;Wolfgang Meyer;Berliner Philharmoniker;Herbert von Karajan,Weihnachten Klassik 2022,"Concerto grosso In G Minor, Op. 6, No. 8, MC 6.8 ""Fatto per la Notte di Natale"": 5. Pastorale (Largo)",0,307600,False,0.147,0.117,7,-21.873,1,0.0412,0.868,0.732,0.346,0.0713,90.476,4,classical
7evgoLXIXUpN7cMNuINIvX,Sanjeev Abhyankar,Coffee Ani Barach Kahi,Tu Astis Tar,32,113946,False,0.598,0.187,7,-15.965,1,0.0346,0.503,0.0,0.231,0.519,75.02,4,classical
7bJ6xGa3RG2dQgNiK10uAv,Jóhann Jóhannsson,The Theory of Everything (Original Motion Picture Soundtrack),Chalkboard,62,65040,False,0.432,0.109,9,-15.925,0,0.0368,0.889,0.772,0.0939,0.0797,92.682,4,classical
5O2DjF5mJJwJoTkPNcQGrZ,Sudha Ragunathan,"Mazhai (From ""Kaalidas"")","Mazhai - From ""Kaalidas""",32,248843,False,0.411,0.568,4,-7.356,0,0.0412,0.388,9.18e-06,0.106,0.431,94.952,4,classical
5fdp9rXfEixCGLM1Og4EN1,Erik Satie;Alena Cherny,Gnossienne No. 1,Gnossienne No. 1,66,296480,False,0.376,0.00579,5,-31.615,0,0.0576,0.996,0.944,0.0882,0.0369,71.827,4,classical
7piKDEjJ5IodOee9jM5PJ5,Sirkazhi Govindarajan,Chandrodhayam,Kaasikku Pogum,31,352120,False,0.438,0.599,1,-10.558,1,0.0717,0.882,0.0,0.434,0.819,113.872,4,classical
7mrXUomrmXRRVAJSNoliY6,Orchestre Symphonique de Montréal;Andrew Wan;Kent Nagano,Anthems for Witches 2022,"Danse Macabre, Op. 40, R.171",0,442693,False,0.371,0.131,7,-23.899,0,0.0422,0.898,0.925,0.0847,0.0656,106.872,4,classical
2nrh7jcbgwoAC6caTkn47h,Orchestre Symphonique de Montréal;Andrew Wan;Kent Nagano,Happy Haunted Halloween Tunes,"Danse Macabre, Op. 40, R.171",0,442693,False,0.371,0.131,7,-23.899,0,0.0422,0.898,0.925,0.0847,0.0656,106.872,4,classical
7hlZSfZMS88Tv2jsnI0sK8,Akira Kosemura,ZEN 2022,"Toujours, jamais - From Les Demoiselles de Rochefort / The Young girls of Rochefort",0,152452,False,0.453,0.0939,0,-17.53,1,0.0336,0.989,0.885,0.102,0.113,89.665,4,classical
1mSOzHkNdoUlCNjEVKRysM,Nithyasree Mahadevan,Chandramukhi,Varam Nan Unai,31,318511,False,0.446,0.728,5,-7.137,0,0.124,0.0914,0.000156,0.0599,0.407,93.686,4,classical
6bWpIjXBVrGNDW8eNcXC1n,Hania Rani;Dobrawa Czocher,Classical Christmas 2022,Jezus Malusieńki (Reworked by Hania Rani & Dobrawa Czocher),0,256644,False,0.296,0.168,7,-21.006,0,0.0349,0.782,0.934,0.136,0.074,73.466,3,classical
32qaLbiouhMRdv0Uc883Hd,Arvo Pärt;Franz Schindelbeck;Die 12 Cellisten der Berliner Philharmoniker,October Classical Playlist,Fratres,0,586080,False,0.0871,0.0303,0,-23.895,0,0.0424,0.949,0.827,0.113,0.0346,86.015,4,classical
5Fcr7a1C9wAwReIOdzdZ30,Gustav Holst;Sheku Kanneh-Mason;Isata Kanneh-Mason,Weihnachten Klassik 2022,In the Bleak Midwinter (Arr. Kanneh-Mason),0,331121,False,0.261,0.0443,5,-25.362,1,0.0481,0.974,0.749,0.107,0.244,76.769,4,classical
2n2Pw4a1XKWLQt3mnbBH6V,T. M. Krishna,Nottusvara Sahityas: T.M. Krishna,Ramacandram,32,79053,False,0.656,0.533,7,-9.108,1,0.0588,0.902,0.308,0.0598,0.912,83.074,4,classical
46um7Q8vUyuEjeUqzxZ18l,Pandit Jasraj;Bhai Nirmal Singh;Sonu Nigam;Kailash Kher;Puneet Sikka;Harbhajan Mann;Master Saleem;Roop Kumar Rathod;Bhupinder Singh;Sapna Mukherjee;Harshdeep Kaur;Ishwanik Kaur;Jiya Wadkar;Tej Boodardekar;Sukhjit Singh;Manjit Singh;Uttam Singh,Nanak Shah Fakir,Nanak Aaya,31,325307,False,0.328,0.388,0,-7.756,1,0.0294,0.455,0.00174,0.111,0.0297,82.01,4,classical
52QByX4ZOAQnSbC3QpBD8W,Begum Akhtar,Begum Akhtar,Rasm -E- Ulfat Sikha Gaya Koi,32,233760,False,0.371,0.281,10,-13.209,1,0.11,0.822,0.0,0.0679,0.526,123.141,3,classical
4WMCn6s4BZZPfQT3DJbB47,Nana Ou-Yang,NANA I,The Best For You,54,238822,False,0.461,0.338,9,-9.458,1,0.0805,0.632,2.57e-05,0.0803,0.0997,184.143,3,classical
64RV9CJrrlPBG6suy793nu,M. S. Subbulakshmi,"M S Subbulakshmi Radio Recitals,Vol. 4",Lakshmi Ashtothram,30,317543,False,0.564,0.168,7,-11.825,1,0.204,0.995,0.00553,0.129,0.372,86.283,3,classical
6rWsyS59S7nMaxkaCfHRZ0,Kristoffer Wallin;Simon Wester,Always Loved,Always Loved,50,149673,False,0.446,0.108,9,-22.114,1,0.0311,0.968,0.981,0.0664,0.245,111.943,4,classical
41hpbFaRvNCVUzu8ADXLtj,Bhimsen Joshi,Chandrabhagechya Tiri,Tirtha Vithal Kshetra Vithal,30,366866,False,0.417,0.689,1,-12.614,1,0.0365,0.913,0.914,0.366,0.563,96.261,4,classical
4hnPHbJfrKcSuzjkgCZKDo,Radha Jayalakshmi,Dheivam,Thiruchenduril,30,382026,False,0.429,0.568,9,-13.5,1,0.505,0.935,0.000795,0.418,0.887,61.307,4,classical
7vwrBZ68Puc9ZJaXRcnHRs,Bhimsen Joshi,Jeevan Gane Pandit Bhimsen Joshi,Aata Kothe Dhave Man,29,360386,False,0.41,0.245,2,-17.29,1,0.0318,0.957,0.0,0.0793,0.585,102.378,4,classical
3zLTPuucd3e6TxZnu2dlVS,Ludwig van Beethoven;Igor Levit,"Für Elise, Bagatelle No. 25 in A Minor, WoO 59","Bagatelle No. 25 in A Minor, WoO 59 ""Für Elise""",64,212066,False,0.289,0.0306,9,-30.79,0,0.0446,0.987,0.911,0.102,0.118,125.61,3,classical
0nYMb778ovxnWom3HfB48T,Bhimsen Joshi;Vasantrao Deshpande,Bholi Bhabdi,Taal Bole Chipalia,30,220880,False,0.47,0.303,5,-17.47,1,0.0532,0.986,0.814,0.11,0.515,88.114,4,classical
4eytLZ543ZiGAEs55xd0Ww,Sirkazhi G. Sivachidambaram,Murugan Songs,Murugane - Gsivachidambaram,30,114560,False,0.529,0.14,8,-11.906,1,0.0566,0.982,0.0,0.108,0.666,109.548,3,classical
19MJEXA5LZvz2FqiCb9MQU,M. S. Subbulakshmi,Meenakshi Suprabhatam And Others,Sri Meenakshi Pancharatnam,30,212906,False,0.43,0.271,11,-10.088,1,0.0673,0.955,0.0,0.293,0.417,169.572,4,classical
3Dgmyz32dxvtxvUTPS0CUI,Antonio Vivaldi;Florian Christl,"Vivaldi Variation (Arr. for Piano from Concerto for Strings in G Minor, RV 156)","Vivaldi Variation (Arr. for Piano from Concerto for Strings in G Minor, RV 156)",65,112352,False,0.429,0.258,7,-16.967,0,0.0549,0.957,0.893,0.115,0.0972,78.809,1,classical
34vM2tvtNynEM1IfK1t1wn,Bickram Ghosh;Kala Ramnath,Rang,Rasiya,30,368026,False,0.732,0.55,2,-8.711,0,0.0397,0.809,0.091,0.0914,0.235,132.974,1,classical
0zty4sz6wiLo3QUIxfKwHw,Priya Sisters,Sri Annamayya Lahiri,Jo Achyutananda,31,461912,False,0.493,0.262,1,-11.252,1,0.0329,0.727,1.12e-05,0.0933,0.532,148.401,5,classical
5CPXR6lDTvngxtmMZxnWmC,Dream Theater,Images and Words,Pull Me Under,62,493933,False,0.532,0.941,9,-9.025,1,0.0465,0.000579,0.0527,0.15,0.278,102.198,4,classical
429GaRIWKJ3EU1GAQPbLcr,Wolfgang Amadeus Mozart;London Mozart Players;Howard Shelley,"Mozart: Piano Concertos, Vol. 6","Piano Concerto No. 21 in C Major, K. 467: II. Andante",64,433666,False,0.137,0.0311,5,-28.208,1,0.0381,0.982,0.972,0.0908,0.063,179.223,3,classical
1vEQw6OHRWpLdMGn8GSqS6,Royal Concertgebouw Orchestra;Antal Doráti,Happy Christmas Instrumentals,"The Nutcracker, Op. 71, TH.14: Overture",0,190000,False,0.456,0.129,10,-22.042,1,0.0427,0.964,0.926,0.0716,0.388,119.379,4,classical
4oowGH3baaetOYlEVUglhU,Frédéric Chopin;Daniil Trifonov,Chopin For The Brain,"Fantaisie-Impromptu In C-Sharp Minor, Op. 66",40,336093,False,0.283,0.0521,1,-25.091,1,0.0394,0.993,0.892,0.105,0.0561,70.338,3,classical
4RADnYlgyRGpV7tWZJ5JiG,Richard Wagner;Otto Klemperer,The Concertgebouw Orchestra (Volume 14),Richard Wagner / Die Meistersinger von Nürnberg - Overture,0,618160,False,0.217,0.272,0,-17.207,1,0.0365,0.957,0.965,0.617,0.194,96.399,4,classical
0pyPDrsgmizXAoYLp9QONX,Parveen Sultana,Pakeezah,Kaun Gali,28,161733,False,0.294,0.419,3,-8.63,1,0.0345,0.955,0.0631,0.168,0.411,108.141,4,classical
7sI0y2fliuhRhrDBFAPhpL,K. B. Sundarambal,Thirumalai Deviam,Ezhumalai Irukka,29,187746,False,0.43,0.645,11,-12.105,0,0.0895,0.736,0.000756,0.592,0.771,97.383,4,classical
4WPWoCfL1Mr55AB9QoedCT,Pithukuli Murugadas;Sikkil Vadivel;T.S. Vasudeva Rao,Gajamukha Songs By Pithukuli Murugadas,Vel Muruga,29,170866,False,0.542,0.354,4,-11.254,1,0.0557,0.963,0.00375,0.323,0.757,112.684,4,classical
3qCQ48b1Z7MK0jEmYqS9vr,Pandit Jasraj,Gayatri Mantra,Chanting of the Gayatri Mantra 108 Times,33,2646866,False,0.183,0.274,1,-14.184,1,0.0346,0.95,0.00202,0.0629,0.259,103.624,3,classical
2m2GJpBjQNNphaCgBeoj7R,Stephan Moccio,Fracture,Fracture,69,207640,False,0.324,0.0186,2,-28.248,1,0.0476,0.99,0.934,0.105,0.126,85.297,4,classical
2svGLVFmbtPze0z6p6vexA,Sanjay Subrahmanyan,Gems of Carnatic Music: Sanjay Subrahmanyan (Live in Concert 2005),Paripaalayama - Behag - Adi - Live,32,301023,False,0.402,0.493,6,-10.52,0,0.102,0.888,0.000192,0.128,0.67,167.836,4,classical
4WsDFOob1LCupVSr89zubS,Vasantrao Deshpande;Rani Varma,Ashtavinayak,Tu Sukhkarta Tu Dukh Harta,29,340986,False,0.292,0.323,6,-16.149,1,0.0419,0.951,0.125,0.421,0.599,83.159,4,classical
48i1p3R9l9f7zjcHPJysZZ,Ludovico Einaudi,Underwater,Wind Song,65,198649,False,0.339,0.00572,11,-32.309,0,0.0378,0.986,0.923,0.103,0.0616,72.7,3,classical
1OeUIX0ogX2wAOjMAE2wPp,Kedar Pandit;Shankar Mahadevan,Phaldata Ganesh,Ganpati Atharvasheersham,30,459546,False,0.626,0.453,8,-8.459,1,0.0468,0.891,0.0,0.0724,0.545,89.913,4,classical
7ycz6sgZWp4wvF53BZVTjE,Dream Theater,"Metropolis, Pt. 2: Scenes from a Memory",Scene Eight: The Spirit Carries On,54,398266,False,0.321,0.544,2,-7.179,1,0.0364,0.293,1.11e-05,0.11,0.283,127.284,3,classical
02xd7yuAEiLOF7rt4zlPep,Yiruma,The Rewritten Memories,River Flows in You - Orchestra Version,57,285251,False,0.0863,0.201,4,-14.365,0,0.0355,0.915,0.943,0.113,0.0398,74.351,3,classical
5IoO5ivp4YvNtgp96nZL3W,Sirkazhi Govindarajan,Vinayagar - Murugan Songs Tamil Devotionl -Revival,Chuzhi Pottu Revival,29,205689,False,0.376,0.574,7,-10.636,1,0.0575,0.942,0.0283,0.37,0.912,89.724,3,classical
3oHSL6pt9LpNrQZuQGu9wL,"Wolfgang Amadeus Mozart;Michael Finnissy;Academy of Ancient Music;Stephen Cleobury;Choir of King's College, Cambridge",Mozart: Requiem Realisations,"Requiem, K. 626: Lacrimosa",62,169666,False,0.162,0.0898,2,-23.269,0,0.0354,0.944,0.917,0.187,0.0413,132.047,3,classical
5AbU5I0K9Z7muuvUw4No4n,Carlos Cipa,Stress Free Music,dark tree,0,393958,False,0.123,0.113,0,-20.961,0,0.0367,0.972,0.926,0.0752,0.0378,79.66,1,classical
3yBCQ8gFqTyDwwgMDY93fw,Luke Howard;Brett Kelly,Klassische Weihnachtsmusik,Hymn,0,343724,False,0.14,0.125,1,-16.519,1,0.041,0.86,0.875,0.112,0.0362,140.811,3,classical
3cvFSQAUyBNBhXOgSKVxO2,Niccolò Paganini;Kanako Yanagida;Kentaro Ifuku,Suono eterno,"Le streghe, Op. 8, MS 19 (Arr. F. Kreisler for Violin & Piano)",0,555506,False,0.53,0.146,9,-15.653,1,0.0917,0.968,0.0318,0.0849,0.503,115.543,3,classical
2f0RHvSl1vVGsnT9oxOHsS,Edvard Grieg;Gothenburg Symphony Orchestra;Neeme Järvi,Grieg: Complete Music with Orchestra,"Holberg Suite, Op. 40: I. Präludium (Allegro vivace)",40,180000,False,0.233,0.0637,7,-22.57,1,0.0373,0.918,0.947,0.118,0.268,135.338,4,classical
1ycNgydCKB8WJfRRuro8Jc,Jean-Philippe Rameau;Pavel Nersessian,"Schumann, Poulenc & Others: Piano Works (Live in Japan, 2022)","Suite in E Minor, RCT 2: V. Le rappel des oiseaux (Live in Japan, 2022)",0,174600,False,0.307,0.0532,4,-31.453,0,0.0403,0.995,0.898,0.11,0.514,80.306,4,classical
4pdOiZHDL6L12U8KhMdTS7,Pandit Jasraj;Kumari Shweta Pandit,Mahalakshmi,Shree Sukt,27,704470,False,0.524,0.173,11,-10.675,1,0.155,0.989,3.11e-06,0.0839,0.503,75.514,3,classical
1htyTZxRyirh8rEa8dvIOq,Bhimsen Joshi,"Bhimsen Joshi Abhangs, Vol. 2",Majha Bhav Tujhe Charani,28,379973,False,0.203,0.419,11,-12.363,0,0.0356,0.913,3.73e-05,0.417,0.451,81.686,4,classical
3mGgWDlyyncE00cIRoief8,Sikkil Gurucharan,Tiruppaavai,Maayanai,30,161959,False,0.684,0.498,2,-9.134,1,0.0341,0.765,0.0,0.355,0.897,96.021,4,classical
0x98TljIUZtLffQkRPoVb6,Wolfgang Amadeus Mozart;Daniel Barenboim;Berliner Philharmoniker,Mozart: Piano Concertos Nos. 20 & 22,"Mozart: Piano Concerto No. 20 in D Minor, K. 466: I. Allegro",39,872760,False,0.294,0.0949,2,-22.207,0,0.0365,0.983,0.913,0.204,0.144,134.184,4,classical
5j8OKKKrBtD591i0rf5Jov,Pascal Rogé;Cristina Ortiz;London Sinfonietta;Charles Dutoit,Anthems for Witches 2022,"Le Carnaval des Animaux, R. 125: 7. Aquarium",0,151173,False,0.193,0.0371,9,-35.398,0,0.0408,0.984,0.937,0.129,0.146,136.13,3,classical
7FM43USRDOLBicvp6Zvnjk,Wolfgang Amadeus Mozart;I Musici;Pina Carmirelli,Mozart: A Night of Classics,"Serenade in G, K.525: 1. Allegro",27,97920,False,0.449,0.247,2,-16.29,1,0.0405,0.866,0.869,0.216,0.62,139.048,4,classical
5Cu9Brgk3Q9SHUfzPhT0uJ,Wolfgang Amadeus Mozart;Danielle Laval,Mozart: A Night of Classics,"8 Variations on ‘Come un agnello’ by Sarti in A, K.460: 7. Variation VI",24,51435,False,0.342,0.0907,4,-25.054,1,0.0415,0.994,0.935,0.43,0.962,112.382,3,classical
3AyVRsHBE2bUvL70CRrbpY,Wolfgang Amadeus Mozart;Danielle Laval,Mozart: A Night of Classics,"6 Variations on ""Mio caro Adone"" by Salieri in B, K.180: 3. Variation II",24,49869,False,0.226,0.201,7,-24.448,1,0.0477,0.985,0.982,0.156,0.325,127.242,3,classical
0wmYhNkWpiCv8UChUSZavw,Wolfgang Amadeus Mozart;Wiener Mozart Ensemble;Willi Boskovsky,Mozart: A Night of Classics,19 Minuets K.103: No. 16 in G,26,42000,False,0.521,0.143,7,-16.338,1,0.0493,0.971,0.0,0.177,0.721,152.807,3,classical
0hzWbtiRS535mA1URdFBNg,Wolfgang Amadeus Mozart;Heinz Holliger;Hermann Baumann;Michel Gasciarrino;Henk Guldemond;Orlando Quartet,Mozart: A Night of Classics,"Divertimento No. 11 in D, K.251 ""Nannerl-Septett"": 4a. Menuetto (Tema con variazioni): Tema",26,39733,False,0.625,0.173,9,-16.603,1,0.0583,0.955,0.701,0.212,0.879,116.714,4,classical
5gG5Oqy8jKRp3HN4bjr24x,George Gershwin;Nick Russoniello;The Golden Age Quartet,"Gershwin, Wiedoeft, Russoniello, Schulhoff: The Golden Age Project",Three Preludes: II. Allegro con Moto ‘Blue Lullaby’,0,265293,False,0.127,0.0249,6,-23.559,1,0.049,0.983,0.922,0.094,0.0889,50.966,4,classical
0eTST30Zm7w2AdYoGDacas,Wolfgang Amadeus Mozart;Academy of St. Martin in the Fields;Sir Neville Marriner,Mozart: A Night of Classics,"The London Sketchbook, K. 15a-ss (arr. and/or orch. E. Smith) - Three Contredanses: in F, K.15h",25,47000,False,0.661,0.042,5,-29.017,1,0.0433,0.976,0.968,0.114,0.575,82.314,4,classical
6NlxqfRxpTiWHXTELCMuTq,Wolfgang Amadeus Mozart;Danielle Laval,Mozart: A Night of Classics,"10 Variations in G, K.455 on ""Unser dummer Pöbel meint"" by C.W. Gluck: 3. Variation II",25,41829,False,0.367,0.152,7,-19.608,1,0.0325,0.989,0.883,0.124,0.656,138.581,3,classical
61bdSdLMKeBOt2oNhV9VE4,Wolfgang Amadeus Mozart;Danielle Laval,Mozart: A Night of Classics,"12 Variations on ‘La belle Françoise’ in E flat, K.353: 2. Variation I",20,51920,False,0.452,0.0397,3,-28.231,1,0.0585,0.996,0.936,0.113,0.87,194.515,4,classical
3pT792CfNgAuheLETAWh7Z,Wolfgang Amadeus Mozart;Wiener Mozart Ensemble;Willi Boskovsky,Mozart: A Night of Classics,Four Contredanses K.267: No. 4 in D,7,94706,False,0.608,0.228,9,-20.006,1,0.0481,0.918,0.703,0.0908,0.698,132.094,4,classical
6X8jY9ucVRdfd3gO5WChAR,Wolfgang Amadeus Mozart;Jan Lisiecki,Mozart - A Classical Dawn,"12 Variations in C Major on ""Ah, vous dirai-je Maman"", K. 265/300e: Var. 8",14,54853,False,0.459,0.0757,7,-32.14,1,0.0488,0.995,0.881,0.16,0.395,117.11,4,classical
5wRTq7QEn6I3pDm8sWYOnX,Wolfgang Amadeus Mozart;Arthur Grumiaux;Walter Klien,Mozart: A Night of Classics,"6 Variations in G minor for Piano & Violin on ""Hélas, j'ai perdu mon amant"" K.360: Var. II",17,60026,False,0.336,0.0891,0,-22.485,0,0.0493,0.987,0.698,0.124,0.373,86.995,4,classical
4a5GQAxORwSfVh16WKyfHc,Wolfgang Amadeus Mozart;Wiener Mozart Ensemble;Willi Boskovsky,Mozart - All Day Classics,Four Contredanses K.267: No. 1 in G,8,85026,False,0.537,0.207,2,-21.004,1,0.0597,0.976,0.876,0.197,0.762,141.911,3,classical
04iTE6hn0yvbWHJXkIfLyy,Wolfgang Amadeus Mozart;Ingrid Haebler;Wiener Symphoniker;Christoph von Dohnányi,"Mozart: Piano Concertos Nos. 12, 18 & 19","Piano Concerto No. 18 in B-Flat Major, K. 456: II. Andante un poco sostenuto",7,693666,False,0.21,0.0975,7,-21.648,0,0.0342,0.973,0.879,0.5,0.0832,84.993,4,classical
6T1t7fOMfVuVpWSe2Z4Pp9,Wolfgang Amadeus Mozart;Ingrid Haebler;London Symphony Orchestra;Sir Colin Davis,Mozart: Piano Concertos Nos. 26 & 27; Rondo in A Major,"Piano Concerto No. 26 in D Major, K. 537 ""Coronation"": II. (Larghetto)",3,410066,False,0.302,0.019,9,-26.351,1,0.0361,0.992,0.915,0.17,0.194,70.075,4,classical
7mOGLFitvkIyK6xix2xo1m,Wolfgang Amadeus Mozart;Ingrid Haebler;Ludwig Hoffmann,Mozart: Complete Variations for Piano,"Sonata for Piano 4 Hands in C Major, K. 19d: III. Rondo (Allegretto)",2,225293,False,0.457,0.0888,0,-24.985,1,0.051,0.992,0.917,0.131,0.391,125.826,4,classical
5R02WO5PUrHxynXWfheAqN,Wolfgang Amadeus Mozart;Danielle Laval,Mozart: A Night of Classics,"12 Variations on an Allegretto in B Flat, K.500: 6. Variation V",24,45532,False,0.637,0.022,3,-26.353,1,0.0525,0.995,0.909,0.126,0.193,89.78,4,classical
22mK3JHgM6ATUkfI7BHemg,Wolfgang Amadeus Mozart;Danielle Laval,Mozart - Inspiring Classics,"9 Variations on a Minuet by J.P. Duport in D, K.573: 3. Variation II",5,62280,False,0.277,0.177,2,-19.688,1,0.0348,0.974,0.981,0.228,0.85,142.908,3,classical
0gBtRrMYlHoToeVB3cstKs,Wolfgang Amadeus Mozart;Danielle Laval,Mozart - Inspiring Classics,"12 Variations on an Allegretto in B Flat, K.500: 8. Variation VII",4,65536,False,0.601,0.0588,10,-27.72,0,0.0747,0.995,0.916,0.0899,0.354,125.689,4,classical
38znqxzVreO8WnoEkBIAJI,Wolfgang Amadeus Mozart;Academy of St. Martin in the Fields;Sir Neville Marriner,Mozart - Inspiring Classics,"Symphony No. 22 in C, K.162: 3. Presto assai",1,98506,False,0.494,0.216,0,-17.779,1,0.0452,0.966,0.921,0.115,0.641,76.432,3,classical
4lvfOnCUxyT3aKKamZ3WXu,Wolfgang Amadeus Mozart;Danielle Laval,Mozart - Inspiring Classics,"12 Variations in C Major on ""Ah, vous dirai-je Maman"", K. 265: 11. Variation X",6,41893,False,0.212,0.221,0,-20.543,1,0.0454,0.98,0.96,0.149,0.425,148.759,5,classical
7zo05whm8LBnnt1dG979ov,Wolfgang Amadeus Mozart;Wiener Mozart Ensemble;Willi Boskovsky,Mozart - A Classical Dawn,"Six German Dances, K.571: No. 5 in B Flat Major",3,92000,False,0.539,0.158,10,-15.544,1,0.0356,0.976,0.498,0.151,0.685,88.18,3,classical
5SBm6jz3bNhnbgerw5sJ9g,Wolfgang Amadeus Mozart;Danielle Laval,Mozart - Inspiring Classics,"8 Variations on ‘Dieu d'amour’ from ‘Les mariages samnites’ by Grétry in F, K.352: 2. Variation I",3,80453,False,0.372,0.076,5,-24.31,1,0.0507,0.995,0.967,0.137,0.553,90.987,1,classical
